x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,label
88975760158.000000,-3.182542,7.480110,-0.757756,3.958716,-3.654169,-7.736616,-7.101638,-6.487752,-2.863018,-5.881583,-8.169239,-6.975670,-2.807926,-6.566256,-2.387791,-1.778611,3.893467,-10.441951,6.619460,3.224674,-6.503043,7.992965,6.890920,-9.557013,-6.259656,6.658552,4.306721,-6.280840,-6.033695,-4.393229,0.121043,3.560329,-3.630570,-1.187599,5.948578,-10.292189,-5.102315,4.876298,9.243632,4.601540,0
687417939496036480.000000,-8.494179,2.081216,5.023182,1.681871,-5.817271,4.305631,-7.795685,-5.447936,6.730626,1.501480,8.745925,1.268679,2.288531,-8.562329,-2.884757,-2.097642,-6.876068,10.292929,-1.363160,12.537334,1.114789,5.019847,1.195033,1.257708,-0.797917,-4.754624,4.075846,-5.633155,-8.496986,3.434849,-6.895772,8.304750,7.797702,9.312423,-3.100977,-10.768652,6.766594,-0.887301,8.621080,6.454654,1
3.883165,5.802805,-3.921944,-7.062053,4.277772,8.070757,9.985376,-3.708701,-5.509947,7.549833,-1.890741,8.865757,7.370869,-1.434364,5.153398,5.387152,-6.476583,9.376349,0.380475,6.830721,-2.421407,8.728445,-2.336753,-13.708931,9.078393,-6.612425,-3.980019,7.446042,10.323406,2.802234,1.438900,-0.366095,-4.773776,-2.945428,5.403891,5.708175,4.958845,5.038041,-5.403029,1.677627,-9.459200,0
14763034248463.000000,0.844516,-1.649573,8.017965,-1.873538,-6.932808,-6.156200,4.244273,2.530298,-6.788983,-6.192352,1.018518,-7.894383,8.142198,1.310966,-6.460331,-5.210378,9.990578,-1.756577,-3.944166,9.122166,9.341431,6.138095,6.420289,-3.744285,-9.035744,5.948011,1.204139,-1.050059,8.752737,-5.892077,-2.041460,-9.022597,-0.393271,-9.190654,-9.385556,-7.094282,1.650901,2.558598,1.396240,1.007315,0
7840073443840.000000,-3.512295,-6.882388,7.336194,-3.849063,8.254276,-11.672184,7.155341,-10.135024,7.858985,-0.105037,10.213980,-8.373291,2.475157,9.194534,1.328679,2.645551,4.168466,-0.670264,1.116594,1.567838,7.138220,-10.258278,-3.827431,9.697676,6.922667,0.088602,1.775343,-3.198764,-3.172457,-0.056039,-3.086269,0.711157,-8.161465,8.119011,9.391372,2.709126,1.898883,-4.551789,6.231333,1.283998,0
65443583720585608.000000,-5.768961,1.254323,4.795297,2.700111,-4.528992,3.269455,-7.610171,-5.527511,4.225955,0.735125,9.154990,3.036294,2.653154,-7.024609,-2.636700,0.255192,-1.021504,11.408861,-3.405310,9.847085,0.174827,7.851671,-3.525829,1.091539,1.543128,-5.555860,2.379037,-4.146135,-8.973807,3.196146,-7.027978,10.006286,10.681448,8.081422,-0.469309,-9.909633,7.880631,0.463357,11.181689,8.404247,0
9.693758,9.184813,3.901924,-7.846446,0.984522,6.646128,-5.400377,1.934343,6.668315,4.692747,4.231516,4.881378,-0.493867,-5.952442,7.130337,6.508622,6.627256,9.393856,0.071034,-0.082241,6.405210,2.358113,4.955492,5.359562,10.166307,-2.920430,-3.426397,-7.688074,2.950904,-11.486419,1.085841,1.329295,-4.311690,0.855841,-8.904122,-10.490149,3.667110,-3.794416,-7.840356,1.303266,5.093545,0
16953682903.000000,-7.286710,1.532262,-8.264155,-8.062530,1.765551,-1.094056,2.820217,5.605035,8.294750,2.846315,-4.233154,7.331669,-3.615719,-2.183426,-8.408226,-7.583192,8.501339,6.967789,1.811556,-1.317519,-7.100450,-6.137852,-6.177268,1.432143,3.801571,-0.489135,-4.278312,10.862812,3.222924,0.184697,4.089901,-0.828923,-5.505868,-2.466478,4.280984,-6.252071,-6.436933,-6.687617,-9.056745,5.325842,0
7869324565.000000,4.777831,1.240634,-6.227330,-2.530409,-0.234571,-8.773039,-2.143232,-1.210316,4.180942,3.013351,-10.700764,-1.668629,1.325978,-0.346525,7.256414,2.236076,-5.850280,-7.535183,4.287846,-7.474308,1.515068,7.086867,-0.073289,0.192622,5.127170,1.038770,0.092627,11.192642,-2.515505,9.704118,9.264022,-4.318473,-7.855052,-6.059425,-9.616966,-8.395163,3.211660,-10.185350,-7.538117,8.355501,0
10.943485,6.550432,-9.038551,-9.555844,-1.403359,9.747465,8.505278,-6.477970,3.583943,-3.828559,8.920607,8.094807,5.857174,-1.319297,-5.710618,-5.647438,-11.294937,7.260808,3.264183,9.381980,10.155195,0.838258,6.277270,9.661979,4.867849,-5.080031,-3.960882,-7.675447,7.896676,1.629819,-5.868395,4.090625,2.282805,-3.716676,-10.668146,4.326020,-1.420420,3.181903,-1.161098,8.232502,8.165500,0
4107715918742.200195,2.041793,5.978682,-2.285004,-4.678276,-9.895198,3.607393,1.620453,4.786259,-3.755801,-10.655133,-10.032325,-3.860832,1.310686,-3.430289,-2.572627,6.358866,-4.279267,-0.020691,5.428110,-1.381036,2.644919,7.380120,10.112429,-8.705718,7.630698,-0.830658,-5.007095,0.356273,9.848440,1.405679,-1.274483,2.028225,-7.634321,-6.810396,-7.735379,-7.810312,-6.071851,-7.398210,2.666667,-6.370600,0
44096575110993.000000,-4.409930,6.817630,0.919195,4.821786,-6.498998,-6.472663,-8.283312,-7.012618,-4.215613,-3.823585,-6.123153,-9.322690,-0.547353,-7.486587,-1.716134,-1.326891,6.030416,-10.930377,4.503281,0.733745,-9.240664,8.017538,9.884409,-9.982817,-3.388908,5.639084,3.016338,-4.966835,-6.302710,-3.385709,2.053530,3.450023,0.820833,-1.096662,5.354689,-10.796521,-3.789683,3.422706,6.236404,-8.109000,0
-7.612226,-2.388021,-13.297154,6.691381,-5.687675,4.152404,-3.671407,0.532324,-0.485985,-7.044927,8.089795,3.787693,7.958800,8.000864,1.156306,7.984581,-7.257269,-6.781399,-10.963008,-2.704558,-1.854265,-4.112896,7.450924,-2.225635,-4.341090,4.201955,-8.980472,5.222955,-7.154719,9.937360,6.505988,-5.788027,-7.965878,4.898713,6.016591,6.219538,3.731002,-7.636175,-2.890941,-8.531834,4.000000,0
0.618002,1.050823,-2.390683,-7.589455,-4.075348,-2.352554,5.915488,2.967645,6.732988,0.061774,-6.926336,5.208418,6.427266,-0.681486,4.705443,-2.782158,1.500451,-1.746416,-8.888478,-9.908122,-7.410043,1.056133,-2.628492,0.336544,7.886110,-5.392380,-2.685630,6.924297,-5.406379,-10.237312,-4.742515,-6.595900,9.850880,5.315940,1.915188,7.462017,7.296236,-8.184855,8.558676,0.137157,5.694000,0
7.996337,3.070481,1.709164,-7.892753,2.376178,8.450292,-8.633811,-0.544374,7.953619,5.584696,5.993557,2.878326,-1.794401,-6.535834,6.677461,4.084895,5.625839,9.318988,0.440876,-0.413478,4.014306,3.516030,4.160517,6.928634,5.368823,-2.371933,-3.247451,-7.712800,1.477801,-10.472917,-1.264703,-0.374989,-5.004502,0.543946,-8.827793,-10.456865,7.232889,1.775874,-7.818453,-1.769973,8.345500,0
19330283794446.000000,-5.194977,2.275589,-8.817329,-10.438010,0.153101,-0.279157,1.669647,5.342071,10.876835,0.009957,-2.838051,8.837557,-5.760281,-3.507937,-7.264964,-10.520271,8.514627,6.891862,5.654270,-1.637497,-9.501416,-6.369732,-4.670970,-0.219794,1.908748,2.668826,-7.625632,6.595862,2.866543,-0.666571,3.465248,-1.819136,-4.557417,-2.589216,3.002772,-10.501261,-7.998068,-9.266125,-8.514799,8.404300,0
18791124216759.000000,4.590908,1.949808,-7.429389,-0.915904,1.267144,-8.243353,-0.575210,-2.240107,1.115569,2.994878,-9.493592,-5.091793,2.775076,-1.382337,7.301274,2.995853,-6.138573,-11.770016,1.461127,-9.319350,5.751708,8.998957,0.893436,-1.014221,2.041063,-0.229308,0.985130,10.330093,-1.351676,8.552979,6.004127,-7.581058,-8.197813,-8.056939,-9.597367,-7.755321,2.513742,-8.722474,-3.634488,4.884706,0
3.430492,8.487525,-5.935461,-7.872556,5.980560,6.526988,9.176783,-0.337541,-2.218362,8.117073,-5.673767,7.884728,9.484303,-0.747494,4.870073,4.525982,-7.447770,6.448316,-1.903145,7.317747,-2.401530,9.227675,-2.817013,-10.439787,8.102960,-9.565150,-2.684126,8.586677,8.918922,1.223222,3.356419,-0.630507,-1.466937,-3.964510,5.960362,2.511049,6.516913,3.572515,-9.609325,-1.476117,-1.030000,0
22285900609855960.000000,0.139273,1.911311,6.524807,-5.241013,-6.967474,-6.800965,8.333009,2.307253,-11.179925,-8.916255,3.393162,-10.270747,5.649553,3.915466,-8.458182,-10.235865,10.585898,-0.224270,-2.194374,7.804906,9.198809,8.254960,5.446843,-3.178386,-9.883214,5.433628,2.316601,-1.992380,10.843028,-6.444782,-0.914486,-10.582432,2.375856,-9.344717,-7.113734,-7.058955,0.570766,2.525692,2.866216,7.777142,0
930784832764.000000,-2.485977,-6.399833,6.912140,-5.228850,6.380268,-9.681215,9.550513,-9.792745,6.282243,0.026775,9.334043,-5.829200,0.907919,8.735979,0.289975,3.181127,4.456508,-0.279433,3.395427,-0.358077,8.746237,-8.833277,-5.253047,9.157234,7.651362,-0.916001,2.646738,-6.801968,-5.869237,0.184549,-2.591656,0.658002,-9.653755,9.742976,10.848521,5.795338,1.792659,-3.093067,2.716288,2.835535,0
4.749296,4.333363,-6.974505,-5.190545,5.432643,6.988424,9.212392,-1.531768,-0.892735,5.536003,-4.790142,9.627035,6.679721,-0.067445,5.053082,6.297401,-7.227693,9.868284,1.451953,4.702418,-6.222093,7.802729,-1.373415,-10.798724,8.731561,-7.609333,-3.715907,8.112740,7.585018,4.939601,-0.332271,-2.765469,-0.495140,-4.872936,2.662672,5.999594,6.505079,6.412650,-6.082318,-1.452861,-8.600000,0
3884167720563525.000000,0.915402,-2.400031,7.899336,-2.197222,-6.839820,-5.642956,5.174196,0.954046,-9.915256,-8.963839,2.125655,-9.539728,4.782657,3.208103,-5.876200,-8.475929,11.933992,-1.929840,-3.458552,6.083378,6.634017,9.256482,3.232394,-1.636835,-8.938833,5.117881,0.582977,-0.257808,6.881318,-9.114228,0.332138,-8.252068,-0.162997,-5.812340,-8.931598,-10.682656,3.666329,4.706296,2.327565,1.044230,0
76582019138100.000000,-4.638083,-4.687141,8.192467,-5.170401,9.018045,-8.723360,10.792883,-12.008455,10.028957,-1.157891,10.692916,-8.986910,2.833990,10.395542,1.287016,2.898758,3.162729,-2.295302,0.614897,0.810319,9.300144,-10.493765,-2.688110,7.572098,7.575132,-0.255327,3.839809,-4.965608,-5.563829,-0.428432,-3.282646,0.218960,-7.829245,9.526904,9.276854,4.123920,1.521545,-6.161272,5.511143,2.330764,0
6.130677,4.608689,-3.292278,-8.063148,4.894774,6.502430,6.293296,-2.155684,-1.935663,5.375172,-4.468686,9.629811,6.060167,-1.129008,4.862862,4.971348,-7.701078,7.184055,1.373822,5.391806,-2.426084,7.390526,-4.999815,-10.877325,9.939783,-6.553430,-6.349860,7.965246,6.293216,1.608763,1.687977,-0.534714,-3.191838,-1.309603,5.865109,7.740225,7.132873,5.586397,-10.722906,-1.223284,-1.074000,0
9148897480237610.000000,1.633657,1.748086,6.503579,-5.058292,-9.099308,-4.670079,6.996688,3.861511,-9.861707,-7.023361,4.097578,-7.345162,4.947785,4.089806,-9.196874,-7.337130,12.816049,-4.337598,-2.882109,7.709162,8.370935,8.567648,5.202179,-3.038724,-5.878205,5.990549,1.868360,-2.726879,8.318962,-7.867309,0.813309,-8.842017,-1.414307,-8.693306,-6.260238,-8.517304,5.651720,3.278861,1.307202,7.985863,0
76606693215.000000,-1.789174,-4.269568,5.489000,-2.611766,8.447946,-12.520813,9.729299,-8.959697,6.940885,-0.620617,9.828186,-9.997565,2.273594,10.467202,0.562070,0.967971,2.339745,-0.406354,3.141842,1.719133,8.764660,-8.349715,-4.350874,9.120341,5.527821,-0.841337,2.183058,-5.586906,-5.413294,-0.814698,-2.524155,-1.099729,-8.693213,10.387698,9.191528,3.718170,1.052700,-3.821047,8.114913,4.445482,0
7.858171,3.261126,-0.227757,-8.786268,3.010933,8.450001,-8.200060,3.432546,7.906844,5.289133,3.063647,5.508762,-1.123228,-4.975120,7.683358,8.078008,4.444860,9.468331,-0.843023,1.886055,4.845048,3.849051,1.576012,7.477601,7.902965,-1.432266,-3.491458,-7.821852,3.692311,-9.317215,-0.086519,1.831958,-6.442048,1.087129,-7.796966,-12.119712,8.017320,-3.620391,-4.581409,1.056492,4.279130,0
3200586224817.000000,-4.312328,4.464336,-7.447184,-9.590649,2.640682,-0.487774,4.248744,1.150170,9.681731,-0.455459,-5.462204,7.730564,-7.589490,0.716771,-10.576755,-8.018290,8.161923,3.984403,3.285535,-1.031544,-7.791826,-6.506917,-4.029430,3.074779,4.380471,4.835987,-3.212336,8.967994,6.363914,2.338766,2.001877,-0.609150,-4.664990,-2.113260,7.792758,-10.838091,-7.321971,-9.037097,-8.081894,6.476567,0
13142204282.000000,3.280172,-0.606609,-7.378253,-0.807629,-4.246946,-7.868974,0.657298,0.135790,1.622225,5.218341,-9.551128,-4.656707,2.088718,1.078291,6.338374,4.018564,-6.367655,-8.989622,3.935256,-7.748998,1.969962,9.630196,-0.529557,-0.288474,2.119571,-2.041323,2.153799,8.291982,-3.249881,8.812765,6.404558,-7.070921,-7.181560,-6.352375,-9.543961,-9.062374,4.239477,-11.231136,-1.981098,6.800009,0
967139027554425856.000000,-6.036466,-0.957812,2.693789,2.249552,-6.305283,4.653855,-6.621911,-1.912615,6.393953,3.859702,7.046407,4.464684,0.979845,-9.140789,-0.979530,-4.251393,-6.077888,8.875372,-3.169045,10.671976,2.628510,6.117106,1.062449,-0.163428,1.385520,-6.946125,7.011065,-4.822275,-8.060985,-0.586071,-8.102973,8.398122,6.235475,9.138526,-2.158685,-11.078026,8.544029,-0.307249,6.388827,7.489500,1
9.044563,9.121755,-9.414836,-9.109205,-2.230252,7.687330,9.063216,-7.353519,2.199247,-3.149512,8.269487,7.738343,8.169366,-1.499395,-2.331742,-4.530774,-8.087901,6.805167,5.598216,10.662346,8.466095,0.712934,0.641212,8.994514,7.078305,-4.775563,-3.990797,-8.466486,10.006907,5.352570,-4.626970,6.179004,4.329793,-2.433905,-6.345777,5.972374,0.522757,3.893638,1.032937,6.726879,3.770410,0
70269717559.800003,1.304241,6.526738,-2.592251,-8.105663,-10.057066,4.434207,4.343607,2.393569,-4.226559,-4.227628,-11.090184,-3.077953,1.641860,-4.515735,-0.570091,8.521174,-1.479350,0.855832,5.943885,-3.025484,-0.128570,8.095524,11.161092,-9.057640,9.537130,-0.253554,-6.190120,1.303532,10.020756,0.204613,-5.547282,4.979998,-6.178697,-8.014747,-6.036935,-6.931073,-5.769106,-5.769680,6.099557,-8.167838,0
123329946853.000000,-3.077205,10.085316,-0.576638,0.233573,-4.536524,-5.943983,-10.598154,-6.288496,-3.674159,-7.593747,-8.386034,-6.672459,-2.101980,-4.816236,-0.331986,-2.515644,4.082872,-8.542127,6.201719,3.698179,-7.901920,8.832939,9.584035,-10.198201,-6.558086,4.396117,7.288647,-7.235167,-5.616517,-1.248235,-0.436564,3.482662,-1.691207,-1.624527,3.323290,-8.016957,-4.294198,3.490254,9.383008,2.150000,0
6.777893,4.830537,2.593786,-7.033890,2.262863,8.272159,-9.361625,-1.285512,5.904112,5.200374,1.958569,3.760262,-2.753939,-4.552453,5.808471,7.989185,8.041043,9.249071,-0.293409,1.128663,6.391087,3.293526,3.491427,6.247368,10.751738,-2.395104,-0.095585,-10.762085,1.666824,-8.131793,-0.146688,1.573921,-4.813420,3.512484,-11.631076,-9.462467,6.625890,-3.598121,-7.419678,-2.305783,3.584900,0
18348923369802.000000,-3.905245,2.798585,-8.823371,-7.594705,2.569151,3.346323,0.106856,6.457844,7.891690,0.748324,-2.685011,8.156153,-3.926352,-0.829987,-9.603785,-11.855703,8.043524,8.688843,3.965421,0.504809,-7.538512,-5.771734,-4.760272,2.797894,3.979274,3.025445,-2.697357,6.171828,4.557549,-1.238424,2.193169,-2.196556,-4.202231,-2.227839,4.757080,-11.058554,-7.568885,-7.252885,-10.557813,5.004656,0
88892461397.000000,1.492704,-2.665024,-8.053474,-2.135251,-1.055502,-5.889672,-4.302954,-0.648354,4.315430,5.312294,-7.030241,0.870036,2.839274,1.191130,6.778148,4.101777,-6.548840,-10.916818,0.742391,-6.937187,1.932712,10.793063,0.715995,-3.486048,2.745620,0.264313,2.861255,9.090011,-1.362831,9.022701,10.145165,-4.024737,-9.712121,-7.448134,-11.029370,-6.968363,3.108032,-9.692417,-6.476501,8.413707,0
8.114133,5.905138,0.228734,-6.937627,3.697793,9.251446,-5.381482,-0.215139,9.413018,8.461477,5.242651,4.906719,-3.472537,-1.528288,7.430753,5.557660,9.440208,8.418650,1.174433,-0.544239,4.651882,1.758044,3.505399,6.634304,7.382780,-4.347909,-3.819897,-6.347287,1.394103,-12.021862,-0.698882,0.271350,-3.982925,1.022551,-7.588369,-9.467784,6.157453,-3.238649,-6.795625,0.997771,4.852690,0
1353082803971.000000,-5.650182,2.103590,-7.103459,-10.770669,0.150243,0.538934,4.701153,6.167308,10.066057,-1.066172,-3.460732,8.535230,-4.791527,-1.040506,-8.169897,-10.682665,8.120403,5.585599,3.501903,-1.201858,-6.296203,-6.160929,-1.970567,4.617335,4.423293,4.496412,-3.478575,10.605023,6.216308,0.347585,5.008270,0.535539,-3.692173,-1.920614,5.714682,-9.424805,-6.575835,-8.724692,-8.656258,7.142246,0
3990666750.000000,3.886253,2.165507,-7.748393,-0.566231,-0.123381,-8.051811,0.170027,-1.836756,2.034602,2.276049,-11.127918,0.224009,2.971784,2.774555,6.954681,3.999403,-5.524532,-7.714939,2.404110,-11.761550,5.062741,7.968640,5.248258,-2.894870,4.982469,0.170686,1.982007,8.136165,-2.660709,8.860922,8.491689,-6.202807,-9.182177,-9.126177,-10.639347,-7.363901,2.677536,-10.114889,-3.423073,3.842744,0
8.281979,8.136042,-10.983691,-10.444140,-2.012220,7.234056,9.546966,-7.477618,1.569690,-3.601149,9.074340,8.320143,6.616700,-1.016651,-1.960623,-1.994947,-7.656401,8.498056,7.013281,10.776211,11.147353,3.553850,5.660583,9.194823,8.935046,-4.837999,0.458907,-7.906483,7.156033,0.314285,-3.015078,7.408370,2.434514,-3.586651,-7.231325,2.503663,3.209863,4.375084,-1.426804,7.236163,2.004878,0
116926545495.000000,1.162077,9.509262,-1.812532,-7.840999,-5.699627,5.674032,1.487292,2.607192,-7.325126,-11.412853,-7.947793,-3.168981,2.849940,-1.858610,-4.618103,7.751582,-3.252813,2.277718,7.005034,-2.306506,2.391705,6.190972,7.722222,-8.111059,8.245461,-0.001174,-5.226331,-0.339150,8.987233,0.822555,-0.670102,4.419736,-6.639260,-9.288671,-5.659755,-9.726892,-7.374853,-7.159788,2.433334,-6.673995,0
170310835334.000000,-2.633609,8.015845,-1.659115,5.797474,-6.569428,-5.639660,-9.613529,-6.568970,-5.487628,-8.208905,-7.274470,-8.864582,-1.191884,-3.377576,-0.914242,-1.008990,4.408865,-11.211451,7.787077,2.681570,-6.729204,7.863512,7.834258,-9.165711,-5.004500,6.746951,3.892447,-6.294805,-5.647534,-4.809870,-1.861836,0.016757,-3.031604,-0.876046,5.972431,-10.489511,-6.818616,3.515527,8.443383,2.630000,0
7.338746,7.884116,-6.955632,-6.823747,-3.104147,2.700197,10.204310,-7.513257,0.569876,-2.020814,9.692309,7.843507,6.057151,-1.468909,-2.584686,-5.480814,-7.926118,6.177804,4.252795,10.681690,10.558659,3.786242,8.854163,11.022250,7.932797,-5.081189,-2.054369,-4.301844,9.627748,4.156058,-5.498833,4.150261,2.631380,-3.775646,-6.963031,6.590659,-0.330544,5.150687,-2.165355,7.905906,1.873400,0
93697936096325.000000,2.010716,7.153293,-2.484790,-7.052743,-8.695238,5.085103,1.744033,1.860454,-4.380875,-7.083961,-11.694386,-2.114801,2.726384,-2.834550,-2.708587,9.547752,-3.720134,-3.017238,5.574402,-1.870160,2.597055,6.245311,9.072134,-6.073540,5.542951,0.603945,-3.646440,-1.293727,7.724486,1.112163,-1.620625,1.100045,-5.435573,-9.860570,-8.294759,-7.505025,-5.662638,-6.363089,3.013608,-3.270200,0
91742814710467.000000,-4.905674,7.140355,-0.373011,2.915032,-6.842739,-4.943284,-10.419790,-4.135273,-5.706152,-7.495374,-6.632791,-5.886508,-1.237963,-4.132054,-3.984654,-2.603156,5.195222,-11.331290,5.968475,5.224283,-9.689056,5.659184,7.083147,-10.498346,-6.011304,3.970363,6.324819,-8.664170,-4.900914,-4.900451,-0.095741,3.608602,-2.671437,-2.447732,4.885086,-10.018838,-5.214536,2.462102,8.406984,-1.000000,0
-2.667577,7.195383,4.965780,0.913700,-9.945518,-5.207680,-7.496588,7.395848,2.343005,5.665497,-9.274235,10.663822,6.232378,-3.916441,-5.914401,-6.060237,-5.693241,0.896867,-2.525837,-5.069013,1.095532,-8.702852,-1.182427,-0.808888,1.809914,3.991466,-5.906769,-1.526222,0.874319,-10.356370,3.886315,-7.144239,-7.203237,9.823480,12.537735,4.096725,-2.144798,-6.441541,2.321930,0.213037,-7.000000,0
0.088632,-0.414929,-10.465739,7.179655,-1.954663,3.251402,-2.670796,-0.705899,-0.157589,-4.788132,7.502286,4.921357,8.837617,8.052469,1.707269,8.991632,-7.260152,-5.051850,-10.475580,-3.891211,-0.553786,-3.320513,4.652747,-2.372862,-7.150825,0.919631,-4.524642,4.716890,-9.677039,10.807380,3.284973,-6.911543,-9.054540,5.421228,3.806789,5.622003,6.015571,-8.145561,-3.305457,-7.164533,7.000000,0
88842765372211472.000000,3.106890,-4.077744,-8.984430,-5.166294,-3.545344,3.456722,1.191484,8.106380,-0.257866,-6.512092,3.661320,5.786975,1.996661,6.042027,-1.280003,0.663765,-0.939383,-9.481568,-10.763240,-9.146731,5.825752,-4.216935,-0.847894,8.674017,-4.576826,-0.122512,3.350007,-4.400104,-7.633811,-4.403976,-6.301412,10.035194,7.383649,1.067848,8.577433,5.982877,-6.166575,7.953656,0.576505,7.817000,0
-7.562664,3.805506,4.654467,-8.202773,-0.744910,-6.806989,3.515000,-6.484643,6.617619,-4.955595,9.602013,-6.405310,-4.245414,-9.085138,8.018906,5.248671,-2.800902,6.980701,5.866646,0.209003,-1.242190,-6.697546,-8.963167,9.636590,12.478571,1.650073,-4.482279,-4.650999,5.150219,8.424114,7.883025,4.975486,4.743520,-7.247235,-5.758216,8.489418,1.863437,-10.817295,-7.242702,3.862463,-9.100000,0
4700731809279191.000000,-8.974047,1.449665,3.405770,1.809189,-4.494816,4.491763,-1.959246,-2.813731,4.513719,2.841058,5.343806,4.875445,1.807151,-7.661523,-4.135590,-3.605351,-6.429764,8.684738,-1.962432,7.027607,1.513510,5.826037,1.466751,2.791184,0.840736,-5.414404,3.783253,-2.815331,-11.943944,3.516751,-5.279973,8.682763,8.067363,8.245405,-3.657459,-8.970903,9.890398,-0.810951,9.875086,1.033684,0
7.539095,9.692584,-8.985969,-10.985794,-2.110144,6.036726,10.345163,-6.377605,0.839181,-2.012831,12.221393,5.805301,6.183606,-2.424924,0.067693,-4.628689,-11.017690,5.594159,5.014698,11.754767,10.129959,0.831989,4.342377,8.911511,6.121817,-3.179653,-0.770966,-8.858181,8.085896,4.471037,-5.714728,5.596861,2.670808,-2.225254,-8.481779,4.565911,-1.270020,4.401019,0.894003,6.635961,1.088301,0
470565279594.000000,1.962754,7.480076,-1.806711,-4.734413,-12.218082,4.423424,2.141659,5.402651,-4.677454,-10.777328,-8.142660,-2.840457,2.816551,-2.911736,-0.392378,8.656089,-3.193118,2.560503,8.903686,-2.131685,0.170901,7.982629,7.941539,-6.596092,9.161620,0.078772,-6.275359,-2.831330,8.062337,-0.283931,-1.411156,2.249110,-3.651588,-11.192512,-6.753504,-5.154260,-8.206725,-7.463762,3.017545,-5.355460,0
769663203280.000000,-4.661308,6.216793,0.441234,4.090405,-7.901415,-5.276553,-9.365003,-7.877175,-5.583865,-6.879632,-4.242026,-7.284271,-1.929224,-6.983257,-1.837343,-0.032135,3.750820,-9.837622,4.307369,2.688354,-5.457378,7.311072,8.286788,-7.926909,-4.471517,4.895812,4.303602,-7.068213,-4.649191,-3.455485,-1.935265,3.965392,-1.411716,-0.328520,3.977354,-12.753575,-1.834465,7.514785,8.108739,4.639600,0
